vixan;12.05.2017 23:00;2500
redfox;08.09.2016 14:43;3500000000
BlockMan;16.10.2017 19:27;27500
Vixan;28.01.2018 15:55;750
Vixan;28.01.2018 16:24;8750
Vixan;28.01.2018 17:07;0
Vixan;28.01.2018 17:12;0
Vixan;28.01.2018 17:12;0
Vixan;28.01.2018 17:14;1000
Vixan;28.01.2018 17:15;250
Vixan;28.01.2018 17:17;250
Vixan;28.01.2018 17:20;250
Vixan;28.01.2018 17:22;0
Vixan;28.01.2018 17:22;250
Vixan;28.01.2018 17:24;0
Vixan;28.01.2018 17:24;250
Vixan;28.01.2018 17:26;0
Vixan;28.01.2018 17:26;250
Vixan;28.01.2018 17:27;250
